sub,cond,date,V1,Cost,Handling,Offer,Choice,RT,ExpTime,ResponseType,Block,BlockType,HandleTime,TravelTime,condCode
545,phys,21022019,103,GRIP,10,4,0,0.708125829696655,1459.32613992691,OfferQuit,4,1,12,8,3
545,phys,21022019,104,GRIP,10,20,1,10.0205779075623,1477.38039898872,Reward,4,1,12,8,3
545,wait,21022019,105,WAIT,10,20,1,10.0167248249054,1497.44322800636,Reward,4,1,12,8,1
545,phys,21022019,106,GRIP,10,8,0,0.914289951324463,1507.49326586723,OfferQuit,4,1,12,8,3
545,wait,21022019,107,WAIT,10,8,0,1.27869606018066,1515.52714586258,OfferQuit,4,1,12,8,1
545,wait,21022019,108,WAIT,10,4,0,0.617135047912598,1523.56049489975,OfferQuit,4,1,12,8,1
545,phys,21022019,109,GRIP,10,8,0,0.670631885528564,1531.59385800362,OfferQuit,4,1,12,8,3
545,wait,21022019,110,WAIT,10,20,1,10.0166189670563,1549.64387989044,Reward,4,1,12,8,1
545,phys,21022019,111,GRIP,10,4,0,1.10395002365112,1559.69414687157,OfferQuit,4,1,12,8,3
545,phys,21022019,112,GRIP,10,20,1,10.0207290649414,1577.74835991859,Reward,4,1,12,8,3
545,phys,21022019,113,GRIP,10,20,1,10.0206270217896,1597.81526494026,Reward,4,1,12,8,3
545,wait,21022019,114,WAIT,10,8,0,0.837069034576416,1607.87808084488,OfferQuit,4,1,12,8,1
545,wait,21022019,115,WAIT,10,20,1,10.0166652202606,1625.92853593826,Reward,4,1,12,8,1
545,phys,21022019,116,GRIP,10,8,0,1.01925802230835,1636.09552288055,OfferQuit,4,1,12,8,3
545,wait,21022019,117,WAIT,10,4,0,0.518553972244263,1644.12853980064,OfferQuit,4,1,12,8,1
545,phys,21022019,118,GRIP,10,4,0,0.574947118759155,1652.16201090813,OfferQuit,4,1,12,8,3
545,phys,21022019,119,GRIP,10,8,0,0.558120965957642,1660.1953868866,OfferQuit,4,1,12,8,3
545,phys,21022019,120,GRIP,10,4,0,0.806682109832764,1668.22898101807,OfferQuit,4,1,12,8,3
545,phys,21022019,121,GRIP,10,20,1,10.02041888237,1686.28294897079,Reward,4,1,12,8,3
545,cogTask,21022019,122,COGNITIVE,10,4,0,0.890482187271118,1702.14637994766,OfferQuit,5,0,12,8,2
545,cogTask,21022019,123,COGNITIVE,10,8,0,0.801615953445435,1710.17956185341,OfferQuit,5,0,12,8,2
545,wait,21022019,124,WAIT,10,20,1,10.0170431137085,1728.22986793518,Reward,5,0,12,8,1
545,wait,21022019,125,WAIT,10,4,0,0.937299966812134,1738.27987980843,OfferQuit,5,0,12,8,1
545,wait,21022019,126,WAIT,10,8,0,0.554983854293823,1746.31341385841,OfferQuit,5,0,12,8,1
545,cogTask,21022019,127,COGNITIVE,10,20,1,10.0003900527954,1764.34726595879,Reward,5,0,12,8,2
545,cogTask,21022019,128,COGNITIVE,10,20,1,10.0008909702301,1784.39772987366,Reward,5,0,12,8,2
545,wait,21022019,129,WAIT,10,4,0,0.823040008544922,1794.44716596603,OfferQuit,5,0,12,8,1
545,wait,21022019,130,WAIT,10,8,0,0.509773969650269,1802.48089385033,OfferQuit,5,0,12,8,1
545,wait,21022019,131,WAIT,10,20,1,10.0165090560913,1820.53073883057,Reward,5,0,12,8,1
545,cogTask,21022019,132,COGNITIVE,10,4,0,1.05104184150696,1830.58068990707,OfferQuit,5,0,12,8,2
545,cogTask,21022019,133,COGNITIVE,10,8,0,0.641880989074707,1838.61439800262,OfferQuit,5,0,12,8,2
545,cogTask,21022019,134,COGNITIVE,10,8,0,0.81071400642395,1846.64802980423,OfferQuit,5,0,12,8,2
545,wait,21022019,135,WAIT,10,8,1,10.0169160366058,1864.6982858181,Reward,5,0,12,8,1
545,cogTask,21022019,136,COGNITIVE,10,20,1,10.0007469654083,1884.74901199341,Reward,5,0,12,8,2
545,cogTask,21022019,137,COGNITIVE,10,4,0,0.65908408164978,1894.79832291603,OfferQuit,5,0,12,8,2
545,wait,21022019,138,WAIT,10,20,1,10.0169088840485,1912.84887695312,Reward,5,0,12,8,1
545,wait,21022019,139,WAIT,10,4,0,1.09352898597717,1922.89893984795,OfferQuit,5,0,12,8,1
545,cogTask,21022019,140,COGNITIVE,10,20,1,10.001177072525,1940.93313193321,Reward,5,0,12,8,2
545,wait,21022019,141,WAIT,10,20,1,10.01682305336,1960.99943089485,Reward,5,0,12,8,1
545,wait,21022019,142,WAIT,10,8,0,1.38390612602234,1971.04962897301,OfferQuit,5,0,12,8,1
545,cogTask,21022019,143,COGNITIVE,10,8,1,10.0009009838104,1989.0838098526,Reward,5,0,12,8,2
545,cogTask,21022019,144,COGNITIVE,10,4,0,1.37738108634949,1999.13336396217,OfferQuit,5,0,12,8,2
545,wait,21022019,145,WAIT,10,4,0,0.921442031860352,2007.16681599617,OfferQuit,5,0,12,8,1
545,wait,21022019,146,WAIT,10,8,0,1.4311990737915,2015.2002248764,OfferQuit,5,0,12,8,1
545,wait,21022019,147,WAIT,10,4,0,0.905203819274902,2023.2329428196,OfferQuit,5,0,12,8,1
545,wait,21022019,148,WAIT,10,20,1,10.0167210102081,2041.2839319706,Reward,5,0,12,8,1
545,cogTask,21022019,149,COGNITIVE,10,4,0,0.0362520217895508,2051.36996889114,Quit,5,0,12,8,2
545,cogTask,21022019,150,COGNITIVE,10,20,1,10.0019760131836,2069.40254187584,Reward,5,0,12,8,2
545,cogTask,21022019,151,COGNITIVE,10,8,1,10.0009009838104,2089.4516928196,Reward,5,0,12,8,2
545,cogTask,21022019,152,COGNITIVE,10,4,0,0.890963792800903,2099.50122785568,OfferQuit,5,0,12,8,2
545,wait,21022019,153,WAIT,10,20,1,10.0164420604706,2117.55111289024,Reward,5,0,12,8,1
545,phys,21022019,154,GRIP,10,8,1,10.0204141139984,2143.42242193222,Reward,6,1,12,8,3
545,phys,21022019,155,GRIP,10,4,0,0.738424062728882,2153.4849858284,OfferQuit,6,1,12,8,3
545,phys,21022019,156,GRIP,10,20,1,10.0203418731689,2171.5391459465,Reward,6,1,12,8,3
545,wait,21022019,157,WAIT,10,8,1,10.0166020393372,2191.60247802734,Reward,6,1,12,8,1
545,wait,21022019,158,WAIT,10,20,1,10.0167541503906,2211.66927790642,Reward,6,1,12,8,1
545,wait,21022019,159,WAIT,10,4,0,1.19733595848083,2221.71956181526,OfferQuit,6,1,12,8,1
545,phys,21022019,160,GRIP,10,8,1,10.020555973053,2239.77329087257,Reward,6,1,12,8,3
545,wait,21022019,161,WAIT,10,4,0,0.603176832199097,2249.81937980652,OfferQuit,6,1,12,8,1
545,phys,21022019,162,GRIP,10,20,1,10.0203189849854,2267.87357282639,Reward,6,1,12,8,3
545,phys,21022019,163,GRIP,10,4,0,0.571733951568604,2277.92028880119,OfferQuit,6,1,12,8,3
545,wait,21022019,164,WAIT,10,8,1,10.0166599750519,2295.97026801109,Reward,6,1,12,8,1
545,wait,21022019,165,WAIT,10,20,1,10.0164608955383,2316.03698682785,Reward,6,1,12,8,1
545,phys,21022019,166,GRIP,10,4,0,1.06588888168335,2326.08728194237,OfferQuit,6,1,12,8,3
545,phys,21022019,167,GRIP,10,8,1,10.0203158855438,2344.29133582115,Reward,6,1,12,8,3
545,phys,21022019,168,GRIP,10,20,1,10.0206229686737,2364.35865187645,Reward,6,1,12,8,3
545,wait,21022019,169,WAIT,10,20,1,10.0169270038605,2384.43833994865,Reward,6,1,12,8,1
545,wait,21022019,170,WAIT,10,4,0,1.15922904014587,2394.48855686188,OfferQuit,6,1,12,8,1
545,wait,21022019,171,WAIT,10,8,1,10.0167360305786,2412.5385119915,Reward,6,1,12,8,1
545,wait,21022019,172,WAIT,10,8,0,1.80677509307861,2422.58865380287,OfferQuit,6,1,12,8,1
545,wait,21022019,173,WAIT,10,4,0,0.412151098251343,2430.62223601341,OfferQuit,6,1,12,8,1
545,phys,21022019,174,GRIP,10,4,0,0.819193840026855,2438.65576100349,OfferQuit,6,1,12,8,3
545,wait,21022019,175,WAIT,10,20,1,10.016988992691,2456.70598888397,Reward,6,1,12,8,1
545,phys,21022019,176,GRIP,10,8,1,10.0203619003296,2476.77659702301,Reward,6,1,12,8,3
545,phys,21022019,177,GRIP,10,20,1,10.0202679634094,2496.84326386452,Reward,6,1,12,8,3
545,phys,21022019,178,GRIP,10,20,1,10.0205340385437,2516.92709684372,Reward,6,1,12,8,3
545,wait,21022019,179,WAIT,10,20,1,10.0169649124146,2536.99037003517,Reward,6,1,12,8,1
546,phys,11022019,1,GRIP,10,8,1,10.0297389030457,17.0764219760895,Reward,1,1,12,8,3
546,wait,11022019,2,WAIT,10,4,0,1.11051106452942,27.1303029060364,OfferQuit,1,1,12,8,1
546,wait,11022019,3,WAIT,10,20,1,10.0172929763794,45.1811850070953,Reward,1,1,12,8,1
546,phys,11022019,4,GRIP,10,4,0,1.0607328414917,55.2311208248138,OfferQuit,1,1,12,8,3
546,phys,11022019,5,GRIP,10,20,1,10.0283699035645,73.2931339740753,Reward,1,1,12,8,3
546,wait,11022019,6,WAIT,10,8,0,1.17179989814758,83.34810090065,OfferQuit,1,1,12,8,1
546,phys,11022019,7,GRIP,10,8,0,1.256098985672,91.3819508552551,OfferQuit,1,1,12,8,3
546,phys,11022019,8,GRIP,10,4,0,0.886163949966431,99.4152300357819,OfferQuit,1,1,12,8,3
546,wait,11022019,9,WAIT,10,20,1,10.0164799690247,117.465021848679,Reward,1,1,12,8,1
546,phys,11022019,10,GRIP,10,20,1,10.020555973053,137.585743904114,Reward,1,1,12,8,3
546,wait,11022019,11,WAIT,10,8,1,10.0168380737305,157.64909696579,Reward,1,1,12,8,1
546,wait,11022019,12,WAIT,10,4,0,0.624560117721558,167.699115991592,OfferQuit,1,1,12,8,1
546,wait,11022019,13,WAIT,10,8,0,1.24382591247559,175.732722997665,OfferQuit,1,1,12,8,1
546,wait,11022019,14,WAIT,10,4,0,0.712728023529053,183.766001939774,OfferQuit,1,1,12,8,1
546,wait,11022019,15,WAIT,10,20,1,10.0171761512756,201.816536903381,Reward,1,1,12,8,1
546,phys,11022019,16,GRIP,10,8,1,10.0274360179901,221.893676042557,Reward,1,1,12,8,3
546,phys,11022019,17,GRIP,10,4,0,0.440390110015869,231.949893951416,OfferQuit,1,1,12,8,3
546,phys,11022019,18,GRIP,10,20,1,10.0325138568878,250.016047000885,Reward,1,1,12,8,3
546,phys,11022019,19,GRIP,10,20,1,10.0278420448303,270.095018863678,Reward,1,1,12,8,3
546,wait,11022019,20,WAIT,10,8,0,1.26667404174805,280.149662971497,OfferQuit,1,1,12,8,1
546,phys,11022019,21,GRIP,10,8,1,10.022803068161,298.206684827805,Reward,1,1,12,8,3
546,wait,11022019,22,WAIT,10,4,0,0.525589942932129,308.266724824905,OfferQuit,1,1,12,8,1
546,wait,11022019,23,WAIT,10,20,1,10.0167260169983,326.317622900009,Reward,1,1,12,8,1
546,phys,11022019,24,GRIP,10,4,0,0.801275014877319,336.367715835571,OfferQuit,1,1,12,8,3
546,phys,11022019,25,GRIP,10,20,1,10.0256462097168,354.427079916,Reward,1,1,12,8,3
546,phys,11022019,26,GRIP,10,4,0,1.01806116104126,364.484730958939,OfferQuit,1,1,12,8,3
546,phys,11022019,27,GRIP,10,8,1,10.0300419330597,382.548328876495,Reward,1,1,12,8,3
546,wait,11022019,28,WAIT,10,20,1,10.0168349742889,402.618568897247,Reward,1,1,12,8,1
546,wait,11022019,29,WAIT,10,8,0,1.17404007911682,412.668375015259,OfferQuit,1,1,12,8,1
546,cogTask,11022019,30,COGNITIVE,10,4,0,0.735134124755859,427.034890890121,OfferQuit,2,0,12,8,2
546,cogTask,11022019,31,COGNITIVE,10,20,1,10.0007421970367,445.069473981857,Reward,2,0,12,8,2
546,wait,11022019,32,WAIT,10,20,0,0.626698017120361,455.119256973267,OfferQuit,2,0,12,8,1
546,cogTask,11022019,33,COGNITIVE,10,8,1,10.0003650188446,473.152709007263,Reward,2,0,12,8,2
546,wait,11022019,34,WAIT,10,4,0,0.769620180130005,483.202950954437,OfferQuit,2,0,12,8,1
546,wait,11022019,35,WAIT,10,8,1,10.0169131755829,501.252950906754,Reward,2,0,12,8,1
546,wait,11022019,36,WAIT,10,4,0,1.00009107589722,511.303149938583,OfferQuit,2,0,12,8,1
546,cogTask,11022019,37,COGNITIVE,10,4,0,1.04722809791565,519.336431980133,OfferQuit,2,0,12,8,2
546,cogTask,11022019,38,COGNITIVE,10,8,1,10.0008919239044,537.370522975922,Reward,2,0,12,8,2
546,wait,11022019,39,WAIT,10,8,0,0.978896141052246,547.419664859772,OfferQuit,2,0,12,8,1
546,wait,11022019,41,WAIT,10,20,1,10.0168330669403,577.503763914108,Reward,2,0,12,8,1
546,cogTask,11022019,43,COGNITIVE,10,4,0,0.960293054580688,603.654108047485,OfferQuit,2,0,12,8,2
546,cogTask,11022019,44,COGNITIVE,10,8,1,10.0006940364838,621.688092947006,Reward,2,0,12,8,2
546,wait,11022019,45,WAIT,10,4,0,0.948114156723022,631.737346887589,OfferQuit,2,0,12,8,1
546,wait,11022019,46,WAIT,10,20,1,10.0166101455688,649.787612915039,Reward,2,0,12,8,1
546,wait,11022019,47,WAIT,10,8,1,10.016350030899,669.854807853699,Reward,2,0,12,8,1
546,wait,11022019,48,WAIT,10,20,1,10.0168859958649,689.921741962433,Reward,2,0,12,8,1
546,cogTask,11022019,49,COGNITIVE,10,4,0,0.915866851806641,699.971987962723,OfferQuit,2,0,12,8,2
546,wait,11022019,51,WAIT,10,4,0,0.870296001434326,724.038074970245,OfferQuit,2,0,12,8,1
546,wait,11022019,52,WAIT,10,8,1,10.0163049697876,742.088693857193,Reward,2,0,12,8,1
546,cogTask,11022019,53,COGNITIVE,10,8,1,10.0009860992432,762.139654874802,Reward,2,0,12,8,2
546,wait,11022019,54,WAIT,10,4,0,1.0471179485321,772.189246892929,OfferQuit,2,0,12,8,1
546,cogTask,11022019,55,COGNITIVE,10,4,0,0.717344999313354,780.222695827484,OfferQuit,2,0,12,8,2
546,wait,11022019,56,WAIT,10,20,1,10.0169138908386,798.272948980331,Reward,2,0,12,8,1
546,cogTask,11022019,57,COGNITIVE,10,8,1,10.0007400512695,818.323653936386,Reward,2,0,12,8,2
546,wait,11022019,58,WAIT,10,8,0,1.87103605270386,828.373179912567,OfferQuit,2,0,12,8,1
546,wait,11022019,60,WAIT,10,20,1,10.0167710781097,868.340422868729,Reward,3,1,12,8,1
546,phys,11022019,61,GRIP,10,8,1,10.0225141048431,888.412842988968,Reward,3,1,12,8,3
546,wait,11022019,62,WAIT,10,4,0,0.550806045532227,898.473353862762,OfferQuit,3,1,12,8,1
546,phys,11022019,63,GRIP,10,20,1,10.0208599567413,916.5280148983,Reward,3,1,12,8,3
546,phys,11022019,64,GRIP,10,4,0,0.735657930374146,926.59100484848,OfferQuit,3,1,12,8,3
546,wait,11022019,65,WAIT,10,8,1,10.017557144165,944.641249895096,Reward,3,1,12,8,1
546,wait,11022019,66,WAIT,10,4,0,0.869922876358032,954.691237926483,OfferQuit,3,1,12,8,1
546,phys,11022019,67,GRIP,10,4,0,0.636468887329102,962.724937915802,OfferQuit,3,1,12,8,3
546,wait,11022019,68,WAIT,10,8,0,0.998274087905884,970.758049964905,OfferQuit,3,1,12,8,1
546,phys,11022019,69,GRIP,10,20,1,10.0343120098114,988.825237989426,Reward,3,1,12,8,3
546,phys,11022019,70,GRIP,10,8,1,10.0338521003723,1008.90896391869,Reward,3,1,12,8,3
546,wait,11022019,71,WAIT,10,20,1,10.017156124115,1028.9755089283,Reward,3,1,12,8,1
546,wait,11022019,72,WAIT,10,8,0,1.00285005569458,1039.02579593658,OfferQuit,3,1,12,8,1
546,wait,11022019,73,WAIT,10,4,0,0.635832071304321,1047.05883097649,OfferQuit,3,1,12,8,1
546,phys,11022019,74,GRIP,10,20,1,10.0325248241425,1065.12457799911,Reward,3,1,12,8,3
546,phys,11022019,75,GRIP,10,4,0,0.807007074356079,1075.27584791183,OfferQuit,3,1,12,8,3
546,phys,11022019,76,GRIP,10,8,0,1.59762501716614,1083.30944490433,OfferQuit,3,1,12,8,3
546,wait,11022019,77,WAIT,10,20,1,10.0174629688263,1101.35965704918,Reward,3,1,12,8,1
546,phys,11022019,78,GRIP,10,8,1,10.0206608772278,1121.43035697937,Reward,3,1,12,8,3
546,wait,11022019,79,WAIT,10,20,1,10.0170300006866,1141.49341702461,Reward,3,1,12,8,1
546,wait,11022019,80,WAIT,10,4,0,0.876960039138794,1151.54349899292,OfferQuit,3,1,12,8,1
546,phys,11022019,81,GRIP,10,4,0,0.878564119338989,1159.57747292519,OfferQuit,3,1,12,8,3
546,wait,11022019,82,WAIT,10,8,1,10.0166189670563,1177.62712597847,Reward,3,1,12,8,1
546,phys,11022019,83,GRIP,10,20,1,10.0223648548126,1197.69952702522,Reward,3,1,12,8,3
546,wait,11022019,84,WAIT,10,20,1,10.0176529884338,1217.77766489983,Reward,3,1,12,8,1
546,wait,11022019,85,WAIT,10,4,0,0.488867998123169,1227.82750582695,OfferQuit,3,1,12,8,1
546,phys,11022019,86,GRIP,10,4,0,0.951159000396729,1235.8613319397,OfferQuit,3,1,12,8,3
546,phys,11022019,87,GRIP,10,20,1,10.0333669185638,1253.92797398567,Reward,3,1,12,8,3
546,wait,11022019,88,WAIT,10,8,0,0.816143035888672,1263.97800683975,OfferQuit,3,1,12,8,1
546,wait,11022019,89,WAIT,10,8,0,1.83888912200928,1280.42819786072,OfferQuit,4,0,12,8,1
546,wait,11022019,90,WAIT,10,20,1,10.0166981220245,1298.47850394249,Reward,4,0,12,8,1
546,cogTask,11022019,91,COGNITIVE,10,4,0,0.825846195220947,1308.52845287323,OfferQuit,4,0,12,8,2
546,wait,11022019,92,WAIT,10,4,0,0.915314197540283,1316.56207203865,OfferQuit,4,0,12,8,1
546,cogTask,11022019,94,COGNITIVE,10,8,1,10.0006399154663,1348.62958288193,Reward,4,0,12,8,2
546,cogTask,11022019,95,COGNITIVE,10,20,1,10.0005218982697,1368.67974090576,Reward,4,0,12,8,2
546,wait,11022019,96,WAIT,10,4,0,0.626549005508423,1378.72920203209,OfferQuit,4,0,12,8,1
546,wait,11022019,97,WAIT,10,20,1,10.0169110298157,1396.77928686142,Reward,4,0,12,8,1
546,wait,11022019,98,WAIT,10,8,1,10.0169360637665,1416.84657382965,Reward,4,0,12,8,1
546,cogTask,11022019,99,COGNITIVE,10,4,0,0.896517038345337,1426.89565491676,OfferQuit,4,0,12,8,2
546,wait,11022019,101,WAIT,10,8,0,1.13810896873474,1450.98018693924,OfferQuit,4,0,12,8,1
546,wait,11022019,102,WAIT,10,20,1,10.0168449878693,1469.03047800064,Reward,4,0,12,8,1
546,cogTask,11022019,103,COGNITIVE,10,8,0,1.19686889648438,1479.08020591736,OfferQuit,4,0,12,8,2
546,wait,11022019,104,WAIT,10,4,0,0.747610092163086,1487.11389684677,OfferQuit,4,0,12,8,1
546,cogTask,11022019,106,COGNITIVE,10,4,0,0.858407020568848,1511.18095493317,OfferQuit,4,0,12,8,2
546,wait,11022019,107,WAIT,10,8,1,10.017128944397,1529.23113703728,Reward,4,0,12,8,1
546,cogTask,11022019,108,COGNITIVE,10,8,0,0.863682985305786,1539.2809009552,OfferQuit,4,0,12,8,2
546,cogTask,11022019,109,COGNITIVE,10,4,0,0.659409046173096,1547.31459498405,OfferQuit,4,0,12,8,2
546,wait,11022019,110,WAIT,10,4,0,0.572556018829346,1555.34806895256,OfferQuit,4,0,12,8,1
546,cogTask,11022019,111,COGNITIVE,10,20,1,10.0009770393372,1573.38235187531,Reward,4,0,12,8,2
546,wait,11022019,112,WAIT,10,20,1,10.0171270370483,1593.44851183891,Reward,4,0,12,8,1
546,wait,11022019,113,WAIT,10,8,1,10.0171859264374,1613.51554489136,Reward,4,0,12,8,1
546,cogTask,11022019,114,COGNITIVE,10,4,0,0.86385703086853,1623.56549191475,OfferQuit,4,0,12,8,2
546,cogTask,11022019,115,COGNITIVE,10,8,0,0.711061954498291,1631.59870195389,OfferQuit,4,0,12,8,2
546,wait,11022019,116,WAIT,10,4,0,0.971936941146851,1639.63202691078,OfferQuit,4,0,12,8,1
546,wait,11022019,117,WAIT,10,20,1,10.0164470672607,1657.68246293068,Reward,4,0,12,8,1
546,cogTask,11022019,118,COGNITIVE,10,20,1,10.0008609294891,1677.73347401619,Reward,4,0,12,8,2
546,cogTask,11022019,119,COGNITIVE,10,20,1,10.0008411407471,1697.78347802162,Reward,4,0,12,8,2
546,wait,11022019,120,WAIT,10,4,0,0.628175020217896,1713.73326587677,OfferQuit,5,1,12,8,1
546,wait,11022019,121,WAIT,10,8,0,1.61959099769592,1721.7666208744,OfferQuit,5,1,12,8,1
546,phys,11022019,122,GRIP,10,4,0,0.675610065460205,1729.80003094673,OfferQuit,5,1,12,8,3
546,phys,11022019,123,GRIP,10,20,1,10.0332930088043,1747.8664829731,Reward,5,1,12,8,3
546,wait,11022019,124,WAIT,10,20,1,10.0164520740509,1767.93340396881,Reward,5,1,12,8,1
546,phys,11022019,125,GRIP,10,8,0,0.781583786010742,1777.98383188248,OfferQuit,5,1,12,8,3
546,wait,11022019,126,WAIT,10,20,1,10.0168900489807,1796.03410005569,Reward,5,1,12,8,1
546,phys,11022019,127,GRIP,10,8,1,10.0250120162964,1816.10920000076,Reward,5,1,12,8,3
546,phys,11022019,128,GRIP,10,20,1,10.0331728458405,1836.20079898834,Reward,5,1,12,8,3
546,wait,11022019,129,WAIT,10,4,0,1.0727870464325,1846.25120306015,OfferQuit,5,1,12,8,1
546,phys,11022019,130,GRIP,10,4,0,0.544466018676758,1854.28467798233,OfferQuit,5,1,12,8,3
546,wait,11022019,131,WAIT,10,8,0,0.865851163864136,1862.31801486015,OfferQuit,5,1,12,8,1
546,wait,11022019,132,WAIT,10,20,1,10.0168581008911,1880.36838698387,Reward,5,1,12,8,1
546,phys,11022019,133,GRIP,10,20,1,10.0241000652313,1900.44264984131,Reward,5,1,12,8,3
546,phys,11022019,134,GRIP,10,4,0,0.51601505279541,1910.50204491615,OfferQuit,5,1,12,8,3
546,wait,11022019,135,WAIT,10,8,0,0.709831953048706,1918.53544902802,OfferQuit,5,1,12,8,1
546,wait,11022019,136,WAIT,10,4,0,0.840311765670776,1926.56881284714,OfferQuit,5,1,12,8,1
546,phys,11022019,137,GRIP,10,8,1,10.0287690162659,1944.63102483749,Reward,5,1,12,8,3
546,phys,11022019,138,GRIP,10,8,1,10.0240640640259,1964.70998191833,Reward,5,1,12,8,3
546,phys,11022019,139,GRIP,10,20,1,10.0300579071045,1984.79939699173,Reward,5,1,12,8,3
546,wait,11022019,140,WAIT,10,20,1,10.0165929794312,2004.86943888664,Reward,5,1,12,8,1
546,phys,11022019,141,GRIP,10,4,0,0.833323955535889,2014.91977596283,OfferQuit,5,1,12,8,3
546,wait,11022019,142,WAIT,10,8,0,1.3766450881958,2022.95318388939,OfferQuit,5,1,12,8,1
546,wait,11022019,143,WAIT,10,4,0,0.653779983520508,2030.9868979454,OfferQuit,5,1,12,8,1
546,phys,11022019,144,GRIP,10,20,1,10.0250549316406,2049.04491305351,Reward,5,1,12,8,3
546,wait,11022019,145,WAIT,10,20,1,10.0173859596252,2069.12050104141,Reward,5,1,12,8,1
546,wait,11022019,146,WAIT,10,4,0,0.996100902557373,2079.17079997063,OfferQuit,5,1,12,8,1
546,wait,11022019,147,WAIT,10,8,0,0.519006013870239,2087.72309494019,Quit,5,1,12,8,1
546,phys,11022019,148,GRIP,10,4,0,0.761132001876831,2095.75465202332,OfferQuit,5,1,12,8,3
546,phys,11022019,149,GRIP,10,8,1,10.0331461429596,2113.82067990303,Reward,5,1,12,8,3
546,wait,11022019,150,WAIT,10,4,0,0.705935955047607,2123.8706908226,OfferQuit,5,1,12,8,1
546,cogTask,11022019,151,COGNITIVE,10,4,0,0.810049057006836,2137.6207549572,OfferQuit,6,0,12,8,2
546,cogTask,11022019,152,COGNITIVE,10,20,1,10.0014419555664,2155.65633201599,Reward,6,0,12,8,2
546,wait,11022019,153,WAIT,10,8,1,10.0172889232635,2175.72172284126,Reward,6,0,12,8,1
546,cogTask,11022019,154,COGNITIVE,10,8,0,0.620589971542358,2185.77146291733,OfferQuit,6,0,12,8,2
546,wait,11022019,155,WAIT,10,4,0,0.723101139068604,2193.80512499809,OfferQuit,6,0,12,8,1
546,wait,11022019,156,WAIT,10,20,1,10.0166430473328,2211.85543704033,Reward,6,0,12,8,1
546,wait,11022019,157,WAIT,10,8,1,10.0166339874268,2231.92229390144,Reward,6,0,12,8,1
546,cogTask,11022019,158,COGNITIVE,10,8,0,1.58836603164673,2241.97228693962,OfferQuit,6,0,12,8,2
546,cogTask,11022019,159,COGNITIVE,10,4,0,0.589314937591553,2250.00589704514,OfferQuit,6,0,12,8,2
546,wait,11022019,160,WAIT,10,20,1,10.0165100097656,2268.05576586723,Reward,6,0,12,8,1
546,wait,11022019,162,WAIT,10,4,0,0.868577003479004,2294.13954496384,OfferQuit,6,0,12,8,1
546,cogTask,11022019,163,COGNITIVE,10,4,0,0.712087154388428,2302.17309188843,OfferQuit,6,0,12,8,2
546,wait,11022019,164,WAIT,10,20,1,10.0173399448395,2320.22333598137,Reward,6,0,12,8,1
546,wait,11022019,165,WAIT,10,8,0,1.80642700195312,2330.42342686653,OfferQuit,6,0,12,8,1
546,wait,11022019,166,WAIT,10,4,0,0.672019958496094,2338.45654797554,OfferQuit,6,0,12,8,1
546,cogTask,11022019,167,COGNITIVE,10,8,0,1.54009699821472,2346.48972582817,OfferQuit,6,0,12,8,2
546,wait,11022019,169,WAIT,10,8,1,10.0168018341064,2382.57400083542,Reward,6,0,12,8,1
546,cogTask,11022019,170,COGNITIVE,10,20,1,10.0003700256348,2402.624366045,Reward,6,0,12,8,2
546,wait,11022019,171,WAIT,10,20,1,10.0164539813995,2422.69077587128,Reward,6,0,12,8,1
546,cogTask,11022019,172,COGNITIVE,10,4,0,0.700489044189453,2432.74103999138,OfferQuit,6,0,12,8,2
546,cogTask,11022019,173,COGNITIVE,10,8,0,1.19976902008057,2440.77467894554,OfferQuit,6,0,12,8,2
546,wait,11022019,174,WAIT,10,4,0,0.561897039413452,2448.80797791481,OfferQuit,6,0,12,8,1
546,wait,11022019,175,WAIT,10,20,1,10.0166478157043,2466.85826897621,Reward,6,0,12,8,1
546,cogTask,11022019,176,COGNITIVE,10,20,1,10.0005788803101,2486.90900993347,Reward,6,0,12,8,2
546,wait,11022019,177,WAIT,10,4,0,0.741647005081177,2496.95847797394,OfferQuit,6,0,12,8,1
546,cogTask,11022019,178,COGNITIVE,10,4,0,0.683847904205322,2504.99224495888,OfferQuit,6,0,12,8,2
546,cogTask,11022019,179,COGNITIVE,10,8,0,0.903995990753174,2513.02527403831,OfferQuit,6,0,12,8,2
546,wait,11022019,180,WAIT,10,8,1,10.0166440010071,2531.07574987411,Reward,6,0,12,8,1
546,wait,11022019,181,WAIT,10,20,1,10.0166890621185,2551.14258694649,Reward,6,0,12,8,1
547,phys,25022019,1,GRIP,10,8,0,1.26678705215454,7.04143905639648,OfferQuit,1,1,12,8,3
547,wait,25022019,2,WAIT,10,20,1,10.0169448852539,25.0914680957794,Reward,1,1,12,8,1
547,wait,25022019,3,WAIT,10,4,0,1.71429395675659,35.1413450241089,OfferQuit,1,1,12,8,1
547,wait,25022019,4,WAIT,10,8,0,1.48044800758362,43.1748509407043,OfferQuit,1,1,12,8,1
547,phys,25022019,5,GRIP,10,20,1,10.0278029441833,61.2355649471283,Reward,1,1,12,8,3
547,phys,25022019,6,GRIP,10,4,0,1.80845999717712,71.2924180030823,OfferQuit,1,1,12,8,3
547,phys,25022019,7,GRIP,10,4,0,1.86308979988098,79.3256011009216,OfferQuit,1,1,12,8,3
