sub,cond,date,V1,Handling,Offer,Choice,RT,Experiment.Time,Block,HandleTime,TravelTime,condCode
105,cogTask,10052018,146,10,8,1,9.99929690361023,2389.38666987419,6,12,8,2
105,cogTask,10052018,147,10,4,0,0.300128936767578,2399.73795294762,6,12,8,2
105,cogTask,10052018,148,10,8,1,9.9996497631073,2417.77072906494,6,12,8,2
105,cogTask,10052018,149,10,20,1,10.0160758495331,2437.83785390854,6,12,8,2
105,cogTask,10052018,150,10,4,1,9.99923586845398,2457.88824009895,6,12,8,2
105,cogTask,10052018,151,10,8,1,9.99940204620361,2477.9386639595,6,12,8,2
105,cogTask,10052018,152,10,20,1,10.0160551071167,2498.00577998161,6,12,8,2
105,cogTask,10052018,153,10,4,0,0.297713041305542,2508.35467004776,6,12,8,2
105,cogTask,10052018,154,10,20,1,10.0013360977173,2526.39166092873,6,12,8,2
105,cogTask,10052018,155,10,8,0,3.20114088058472,2539.64205288887,6,12,8,2
105,cogTask,10052018,156,10,8,1,9.99916911125183,2557.67369604111,6,12,8,2
107,phys,07022018,1,14,20,1,14.0279080867767,21.0760059356689,1,16,4,3
107,phys,07022018,2,14,4,0,1.02230596542358,28.1544139385223,1,16,4,3
107,phys,07022018,3,14,4,0,1.02127909660339,33.203891992569,1,16,4,3
107,phys,07022018,4,14,8,1,14.0283551216125,51.2611169815063,1,16,4,3
107,phys,07022018,5,14,8,1,14.0285849571228,71.3449170589447,1,16,4,3
107,phys,07022018,6,14,20,1,14.026741027832,91.4268269538879,1,16,4,3
107,phys,07022018,7,14,20,1,14.0264480113983,111.510282039642,1,16,4,3
107,phys,07022018,8,14,4,0,1.02266311645508,118.590497970581,1,16,4,3
107,phys,07022018,9,14,4,0,1.02249789237976,123.640232086182,1,16,4,3
107,phys,07022018,10,14,20,1,14.0272569656372,141.69483590126,1,16,4,3
107,phys,07022018,11,14,8,1,14.0293278694153,161.781162023544,1,16,4,3
107,phys,07022018,12,14,8,1,14.0285620689392,181.863851070404,1,16,4,3
107,phys,07022018,13,14,8,1,14.0301930904388,201.94934296608,1,16,4,3
107,phys,07022018,14,14,20,1,14.027204990387,222.030427932739,1,16,4,3
107,phys,07022018,15,14,4,0,1.02181386947632,229.10885310173,1,16,4,3
107,phys,07022018,16,14,4,0,1.02197813987732,234.15927696228,1,16,4,3
107,phys,07022018,17,14,20,1,14.0283510684967,252.215234994888,1,16,4,3
107,phys,07022018,18,14,8,0,1.44574284553528,259.71607708931,1,16,4,3
107,phys,07022018,19,14,8,0,13.4951019287109,277.248863935471,1,16,4,3
107,phys,07022018,20,14,8,0,1.02204084396362,282.308881044388,1,16,4,3
107,phys,07022018,21,14,4,0,1.02213621139526,287.359246015549,1,16,4,3
107,phys,07022018,22,14,20,1,14.0285279750824,305.415527105331,1,16,4,3
107,phys,07022018,23,14,20,1,14.0291421413422,325.501019001007,1,16,4,3
107,phys,07022018,24,14,4,0,1.0221700668335,332.577194929123,1,16,4,3
107,phys,07022018,25,14,8,1,14.027116060257,350.631396055222,1,16,4,3
107,phys,07022018,26,14,8,0,1.02219390869141,357.708626031876,1,16,4,3
107,phys,07022018,27,14,20,1,14.0293309688568,375.766221046448,1,16,4,3
107,phys,07022018,28,14,4,0,1.02215099334717,382.844772100449,1,16,4,3
107,phys,07022018,29,14,20,1,14.0285489559174,400.901942014694,1,16,4,3
107,phys,07022018,30,14,4,0,1.02247905731201,407.979737997055,1,16,4,3
107,phys,07022018,31,14,20,0,2.88661813735962,414.893971920013,1,16,4,3
107,phys,07022018,32,14,20,1,14.0281019210815,432.952781915665,1,16,4,3
107,phys,07022018,33,2,20,1,2.02461409568787,448.015784025192,2,4,16,3
107,phys,07022018,34,2,8,1,2.02499198913574,468.100994110107,2,4,16,3
107,phys,07022018,35,2,4,1,2.02520799636841,488.1857380867,2,4,16,3
107,phys,07022018,36,2,4,1,2.02460193634033,508.269417047501,2,4,16,3
107,phys,07022018,37,2,8,1,2.0248110294342,528.354302883148,2,4,16,3
107,phys,07022018,38,2,20,1,2.02533292770386,548.439272880554,2,4,16,3
107,phys,07022018,39,2,4,1,2.02571797370911,568.523850917816,2,4,16,3
107,phys,07022018,40,2,8,1,2.0245258808136,588.607310056686,2,4,16,3
107,phys,07022018,41,2,4,1,2.0256941318512,608.692744016647,2,4,16,3
107,phys,07022018,42,2,8,1,2.02582907676697,628.777401924133,2,4,16,3
107,phys,07022018,43,2,20,0,0.175851106643677,647.011986970901,2,4,16,3
107,phys,07022018,44,2,20,1,2.02627491950989,665.062897920609,2,4,16,3
107,phys,07022018,45,2,4,1,2.02546906471252,685.145484924316,2,4,16,3
107,phys,07022018,46,2,20,1,2.02447080612183,705.230235099792,2,4,16,3
107,phys,07022018,47,2,8,1,2.0254180431366,725.31561589241,2,4,16,3
107,phys,07022018,48,2,4,1,2.02430510520935,745.467052936554,2,4,16,3
107,phys,07022018,49,2,20,1,2.02510690689087,765.552339076996,2,4,16,3
107,phys,07022018,50,2,8,1,2.02496194839478,785.636967897415,2,4,16,3
107,phys,07022018,51,2,4,1,2.02516007423401,805.721215963364,2,4,16,3
107,phys,07022018,52,2,8,1,2.02592182159424,825.806272029877,2,4,16,3
107,phys,07022018,53,2,20,1,2.02500295639038,845.889813899994,2,4,16,3
107,phys,07022018,54,10,4,0,1.02206897735596,871.787237882614,3,12,8,3
107,phys,07022018,55,10,20,1,10.0319850444794,889.847553014755,3,12,8,3
107,phys,07022018,56,10,4,0,1.02259683609009,900.922723054886,3,12,8,3
107,phys,07022018,57,10,20,1,10.0312900543213,918.981739044189,3,12,8,3
107,phys,07022018,58,10,8,0,1.02197194099426,930.056828022003,3,12,8,3
107,phys,07022018,59,10,8,0,1.02238202095032,939.108053922653,3,12,8,3
107,phys,07022018,60,10,4,0,1.02201890945435,948.157924890518,3,12,8,3
107,phys,07022018,61,10,20,1,10.0309619903564,966.217418909073,3,12,8,3
107,phys,07022018,62,10,4,0,1.02280783653259,977.293812036514,3,12,8,3
107,phys,07022018,63,10,20,1,10.0329878330231,995.354058980942,3,12,8,3
107,phys,07022018,64,10,8,0,1.02185702323914,1006.42774105072,3,12,8,3
107,phys,07022018,65,10,8,0,1.02224111557007,1015.47756409645,3,12,8,3
107,phys,07022018,66,10,8,1,10.0310180187225,1033.53761792183,3,12,8,3
107,phys,07022018,67,10,4,0,1.02255821228027,1044.61436700821,3,12,8,3
107,phys,07022018,68,10,20,1,10.0341038703918,1062.67603802681,3,12,8,3
107,phys,07022018,69,10,8,0,1.0223228931427,1073.74860405922,3,12,8,3
107,phys,07022018,70,10,4,0,1.02130699157715,1082.79804992676,3,12,8,3
107,phys,07022018,71,10,20,1,10.0301640033722,1100.85753703117,3,12,8,3
107,phys,07022018,72,10,20,1,10.012834072113,1120.92473697662,3,12,8,3
107,phys,07022018,73,10,4,0,1.02246499061584,1132.00883102417,3,12,8,3
107,phys,07022018,74,10,4,0,1.02176594734192,1141.05871295929,3,12,8,3
107,phys,07022018,75,10,8,1,10.0323131084442,1159.11945199966,3,12,8,3
107,phys,07022018,76,10,20,1,10.0325438976288,1179.20563387871,3,12,8,3
107,phys,07022018,77,10,8,0,1.02163410186768,1190.27906894684,3,12,8,3
107,phys,07022018,78,10,20,1,10.0314970016479,1208.33939504623,3,12,8,3
107,phys,07022018,79,10,4,0,1.02160882949829,1219.51403403282,3,12,8,3
107,phys,07022018,80,10,8,0,1.02268385887146,1228.56593203545,3,12,8,3
107,phys,07022018,81,10,4,0,1.02217602729797,1237.61603403091,3,12,8,3
107,phys,07022018,82,10,20,1,10.0321319103241,1255.67594909668,3,12,8,3
107,phys,07022018,83,10,8,1,10.0309019088745,1275.75922703743,3,12,8,3
107,phys,07022018,84,14,4,0,1.02245998382568,1525.3634428978,4,16,4,3
107,phys,07022018,85,14,20,1,14.0288739204407,1543.42073297501,4,16,4,3
107,phys,07022018,86,14,8,0,1.02168297767639,1550.49782395363,4,16,4,3
107,phys,07022018,87,14,8,0,1.02182793617249,1555.54835510254,4,16,4,3
107,phys,07022018,88,14,4,0,1.02200508117676,1560.59892106056,4,16,4,3
107,phys,07022018,89,14,20,0,4.50105381011963,1569.12788701057,4,16,4,3
107,phys,07022018,90,14,20,1,14.0280389785767,1587.1889538765,4,16,4,3
107,phys,07022018,91,14,4,0,1.02218294143677,1594.26720809937,4,16,4,3
107,phys,07022018,92,14,20,1,14.027951002121,1612.32330203056,4,16,4,3
107,phys,07022018,93,14,4,0,1.02191305160522,1619.40229392052,4,16,4,3
107,phys,07022018,94,14,8,0,1.02201795578003,1624.4524140358,4,16,4,3
107,phys,07022018,95,14,8,0,1.02200984954834,1629.50279188156,4,16,4,3
107,phys,07022018,96,14,8,0,1.02194499969482,1634.55298089981,4,16,4,3
107,phys,07022018,97,14,4,0,1.02250003814697,1639.60371994972,4,16,4,3
107,phys,07022018,98,14,4,0,1.02262902259827,1644.65422797203,4,16,4,3
107,phys,07022018,99,14,20,1,14.0284578800201,1662.71045088768,4,16,4,3
107,phys,07022018,100,14,20,1,14.0263090133667,1682.79199290276,4,16,4,3
107,phys,07022018,101,14,8,0,1.02219700813293,1689.87235093117,4,16,4,3
107,phys,07022018,102,14,8,0,1.02206492424011,1694.92248702049,4,16,4,3
107,phys,07022018,103,14,4,0,1.02234196662903,1699.97280502319,4,16,4,3
107,phys,07022018,104,14,20,1,14.0310261249542,1718.03153610229,4,16,4,3
107,phys,07022018,105,14,8,0,1.02167296409607,1725.10658192635,4,16,4,3
107,phys,07022018,106,14,4,0,1.0217809677124,1730.1569879055,4,16,4,3
107,phys,07022018,107,14,20,1,14.0282669067383,1748.21340107918,4,16,4,3
107,phys,07022018,108,14,20,1,14.0280740261078,1768.29737901688,4,16,4,3
107,phys,07022018,109,14,4,0,1.0213029384613,1775.37502193451,4,16,4,3
107,phys,07022018,110,14,20,1,14.0268797874451,1793.43085002899,4,16,4,3
107,phys,07022018,111,14,8,0,0.849910020828247,1800.33789396286,4,16,4,3
107,phys,07022018,112,14,8,0,1.02280497550964,1805.39437794685,4,16,4,3
107,phys,07022018,113,14,4,0,1.0214478969574,1810.44289803505,4,16,4,3
107,phys,07022018,114,14,20,1,14.03098487854,1828.50303602219,4,16,4,3
107,phys,07022018,115,14,8,0,1.02302408218384,1835.57907795906,4,16,4,3
107,phys,07022018,116,14,4,0,1.02154397964478,1840.6278719902,4,16,4,3
107,phys,07022018,117,14,20,1,14.0278789997101,1858.68424892426,4,16,4,3
107,phys,07022018,118,14,4,0,1.02255988121033,1865.76322507858,4,16,4,3
107,phys,07022018,119,14,8,0,1.02157402038574,1870.81245589256,4,16,4,3
107,phys,07022018,120,14,8,0,1.02240300178528,1875.86370897293,4,16,4,3
107,phys,07022018,121,14,4,0,1.02236700057983,1880.91373491287,4,16,4,3
107,phys,07022018,122,14,8,0,1.02114701271057,1885.96271395683,4,16,4,3
107,phys,07022018,123,14,20,0,6.41182589530945,1896.40356302261,4,16,4,3
107,phys,07022018,124,14,4,0,1.02181196212769,1901.46396589279,4,16,4,3
107,phys,07022018,125,14,20,1,14.0267539024353,1919.51857089996,4,16,4,3
107,phys,07022018,126,14,8,0,1.02186703681946,1926.59981203079,4,16,4,3
107,phys,07022018,127,14,20,1,14.0278668403625,1944.65595507622,4,16,4,3
107,phys,07022018,128,2,4,1,2.0253210067749,1959.30390501022,5,4,16,3
107,phys,07022018,129,2,20,1,2.02468705177307,1979.38685894012,5,4,16,3
107,phys,07022018,130,2,8,1,2.02403879165649,1999.47030901909,5,4,16,3
107,phys,07022018,131,2,20,1,2.02496814727783,2019.55546092987,5,4,16,3
107,phys,07022018,132,2,8,1,2.02489995956421,2039.63948702812,5,4,16,3
107,phys,07022018,133,2,4,1,2.02436017990112,2059.72332501411,5,4,16,3
107,phys,07022018,134,2,8,1,2.02503299713135,2079.80817103386,5,4,16,3
107,phys,07022018,135,2,8,1,2.02493286132812,2099.89223003387,5,4,16,3
107,phys,07022018,136,2,20,1,2.02477192878723,2119.97628188133,5,4,16,3
107,phys,07022018,137,2,4,1,2.02466201782227,2140.06031298637,5,4,16,3
107,phys,07022018,138,2,4,0,0.92776894569397,2159.04740095139,5,4,16,3
107,phys,07022018,139,2,20,1,2.02476000785828,2177.11196398735,5,4,16,3
107,phys,07022018,140,2,8,1,2.02512502670288,2197.31321406364,5,4,16,3
107,phys,07022018,141,2,8,0,0.113379955291748,2215.48585104942,5,4,16,3
107,phys,07022018,142,2,20,1,2.02472114562988,2233.54770803452,5,4,16,3
107,phys,07022018,143,2,4,1,2.02552390098572,2253.63310003281,5,4,16,3
107,phys,07022018,144,2,20,1,2.02473521232605,2273.71751999855,5,4,16,3
107,phys,07022018,145,2,4,1,2.0253279209137,2293.80269289017,5,4,16,3
107,phys,07022018,146,2,4,1,2.02500796318054,2313.88624405861,5,4,16,3
107,phys,07022018,147,2,8,1,2.02506494522095,2333.97040510178,5,4,16,3
107,phys,07022018,148,2,4,1,2.02536702156067,2354.05537295341,5,4,16,3
107,phys,07022018,149,10,4,0,1.02174401283264,2379.63431096077,6,12,8,3
107,phys,07022018,150,10,8,0,1.02168893814087,2388.68486905098,6,12,8,3
107,phys,07022018,151,10,4,0,1.02238488197327,2397.73593688011,6,12,8,3
107,phys,07022018,152,10,20,1,10.0320949554443,2415.79612088203,6,12,8,3
107,phys,07022018,153,10,8,1,10.032261133194,2435.88045692444,6,12,8,3
107,phys,07022018,154,10,20,1,10.0338129997253,2455.96601700783,6,12,8,3
107,phys,07022018,155,10,4,0,1.02227306365967,2467.03897190094,6,12,8,3
107,phys,07022018,156,10,8,1,10.0319859981537,2485.09924602509,6,12,8,3
107,phys,07022018,157,10,4,0,1.02245187759399,2496.17384004593,6,12,8,3
107,phys,07022018,158,10,20,1,10.032173871994,2514.23393106461,6,12,8,3
107,phys,07022018,159,10,8,0,1.02198719978333,2525.30801606178,6,12,8,3
107,phys,07022018,160,10,20,1,10.0311510562897,2543.36697697639,6,12,8,3
107,phys,07022018,161,10,4,0,1.0220730304718,2554.44284105301,6,12,8,3
107,phys,07022018,162,10,20,0,9.49896216392517,2571.97008800507,6,12,8,3
107,phys,07022018,163,10,8,0,1.02203583717346,2581.02725100517,6,12,8,3
107,phys,07022018,164,10,4,0,1.02176880836487,2590.07764101028,6,12,8,3
107,phys,07022018,165,10,8,1,10.0320420265198,2608.13816905022,6,12,8,3
107,phys,07022018,166,10,20,1,10.0334150791168,2628.223954916,6,12,8,3
107,phys,07022018,167,10,8,0,1.02264499664307,2639.29725790024,6,12,8,3
107,phys,07022018,168,10,20,1,10.0307970046997,2657.35559988022,6,12,8,3
107,phys,07022018,169,10,4,0,1.02235794067383,2668.43148589134,6,12,8,3
107,phys,07022018,170,10,20,1,10.0342299938202,2686.49384403229,6,12,8,3
107,phys,07022018,171,10,4,0,1.02236199378967,2697.56628108025,6,12,8,3
107,phys,07022018,172,10,8,0,1.02204895019531,2706.61605095863,6,12,8,3
107,phys,07022018,173,10,8,1,10.0331671237946,2724.67746591568,6,12,8,3
107,phys,07022018,174,10,4,0,1.02228999137878,2735.75058293343,6,12,8,3
107,phys,07022018,175,10,8,0,1.02176213264465,2744.79986596107,6,12,8,3
107,phys,07022018,176,10,20,0,0.0663790702819824,2752.89510297775,6,12,8,3
107,phys,07022018,177,10,20,1,10.0314249992371,2770.95944809914,6,12,8,3
107,phys,07022018,178,10,4,0,1.02189493179321,2782.03468108177,6,12,8,3
107,phys,07022018,179,10,8,0,1.02215003967285,2791.08505988121,6,12,8,3
119,wait,25042018,1,10,20,1,10.0158638954163,17.0594670772552,1,12,8,1
119,wait,25042018,2,10,8,0,0.500768184661865,27.6116380691528,1,12,8,1
119,wait,25042018,3,10,4,0,0.417747020721436,36.0620059967041,1,12,8,1
119,wait,25042018,4,10,8,1,10.0155498981476,54.1099629402161,1,12,8,1
119,wait,25042018,5,10,20,1,10.0151128768921,74.1765501499176,1,12,8,1
119,wait,25042018,6,10,4,0,0.401156902313232,84.6294851303101,1,12,8,1
119,wait,25042018,7,10,4,0,0.484508037567139,93.146222114563,1,12,8,1
119,wait,25042018,8,10,4,0,0.467160940170288,101.645885944366,1,12,8,1
119,wait,25042018,9,10,20,1,10.0155367851257,119.69415807724,1,12,8,1
119,wait,25042018,10,10,8,0,0.451030969619751,130.196442127228,1,12,8,1
119,wait,25042018,11,10,8,0,0.750837802886963,138.979776144028,1,12,8,1
119,wait,25042018,12,10,20,1,10.015153169632,157.027662038803,1,12,8,1
119,wait,25042018,13,10,4,0,0.367663860321045,167.446553945541,1,12,8,1
119,wait,25042018,14,10,20,1,10.0157248973846,185.494887113571,1,12,8,1
119,wait,25042018,15,10,8,0,0.401571035385132,195.947992086411,1,12,8,1
119,wait,25042018,16,10,20,1,10.0154778957367,213.995478153229,1,12,8,1
119,wait,25042018,17,10,8,0,0.367615938186646,224.414464950562,1,12,8,1
119,wait,25042018,18,10,4,0,0.850763082504272,233.297780990601,1,12,8,1
119,wait,25042018,19,10,8,0,0.667624950408936,241.998095989227,1,12,8,1
119,wait,25042018,20,10,4,0,0.616925001144409,250.647532939911,1,12,8,1
119,wait,25042018,21,10,20,1,10.0155341625214,268.696243047714,1,12,8,1
119,wait,25042018,22,10,8,0,0.400947093963623,279.148606061935,1,12,8,1
119,wait,25042018,23,10,4,0,0.534132957458496,287.715068101883,1,12,8,1
119,wait,25042018,24,10,20,1,10.0155072212219,305.763426065445,1,12,8,1
119,wait,25042018,25,10,8,0,0.584039211273193,316.398718118668,1,12,8,1
119,wait,25042018,26,10,20,1,10.0155229568481,334.446866989136,1,12,8,1
119,wait,25042018,27,10,4,0,0.650036096572876,345.148682117462,1,12,8,1
119,wait,25042018,28,10,4,0,0.400852918624878,353.582947015762,1,12,8,1
119,wait,25042018,29,10,8,0,0.317423105239868,361.932610034943,1,12,8,1
119,wait,25042018,30,10,20,1,10.015928030014,379.981164932251,1,12,8,1
119,wait,25042018,31,10,20,1,10.0150871276855,400.047739028931,1,12,8,1
119,wait,25042018,32,10,4,0,0.317628145217896,410.417391061783,1,12,8,1
119,wait,25042018,33,10,20,1,10.0155410766602,428.465142011642,1,12,8,1
119,wait,25042018,34,2,8,0,0.667819976806641,445.784410953522,2,4,16,1
119,wait,25042018,35,2,4,1,2.01545310020447,463.832215070724,2,4,16,1
119,wait,25042018,36,2,20,1,2.01539301872253,483.899263143539,2,4,16,1
119,wait,25042018,37,2,4,0,0.600996017456055,502.551635980606,2,4,16,1
119,wait,25042018,38,2,8,0,0.467296838760376,519.051581144333,2,4,16,1
119,wait,25042018,39,2,20,1,2.01541209220886,537.100034952164,2,4,16,1
119,wait,25042018,40,2,8,0,0.43474006652832,555.586128950119,2,4,16,1
119,wait,25042018,41,2,4,0,0.317743062973022,571.936136960983,2,4,16,1
119,wait,25042018,42,2,20,1,2.01565885543823,589.984121084213,2,4,16,1
119,wait,25042018,43,2,4,0,0.350322961807251,608.385910987854,2,4,16,1
119,wait,25042018,44,2,20,1,2.0156569480896,626.434630155563,2,4,16,1
119,wait,25042018,45,2,8,0,0.46761417388916,644.953767061234,2,4,16,1
119,wait,25042018,46,2,4,0,0.434429883956909,661.420820951462,2,4,16,1
119,wait,25042018,47,2,20,1,2.01578903198242,679.468798160553,2,4,16,1
119,wait,25042018,48,2,8,0,0.401494026184082,697.921663999557,2,4,16,1
119,wait,25042018,49,2,4,0,0.267819166183472,714.221450090408,2,4,16,1
119,wait,25042018,50,2,20,1,2.01545906066895,732.269160985947,2,4,16,1
119,wait,25042018,51,2,8,0,0.351228952407837,750.672101974487,2,4,16,1
119,wait,25042018,52,2,4,0,0.600123882293701,767.30478310585,2,4,16,1
119,wait,25042018,53,2,8,0,0.684638023376465,784.022712945938,2,4,16,1
119,wait,25042018,54,2,20,1,2.0147500038147,802.070228099823,2,4,16,1
119,wait,25042018,55,2,20,1,2.01529312133789,822.137511014938,2,4,16,1
119,wait,25042018,56,2,4,0,0.334630012512207,840.523605108261,2,4,16,1
119,wait,25042018,57,2,8,0,0.467242956161499,857.023405075073,2,4,16,1
119,wait,25042018,58,14,20,1,14.0149488449097,892.904915094376,3,16,4,1
119,wait,25042018,59,14,4,0,0.334203958511353,899.290504932404,3,16,4,1
119,wait,25042018,60,14,8,0,0.334665060043335,903.658041954041,3,16,4,1
119,wait,25042018,61,14,8,0,0.266833782196045,907.957008123398,3,16,4,1
119,wait,25042018,62,14,4,0,0.284046173095703,912.274131059647,3,16,4,1
119,wait,25042018,63,14,20,1,14.0158071517944,930.322551012039,3,16,4,1
119,wait,25042018,64,14,20,1,14.0151529312134,950.389120101929,3,16,4,1
119,wait,25042018,65,14,4,0,0.400566101074219,956.841439962387,3,16,4,1
119,wait,25042018,66,14,20,1,14.0160140991211,974.889667034149,3,16,4,1
119,wait,25042018,67,14,4,0,0.418432950973511,981.359648942947,3,16,4,1
119,wait,25042018,68,14,8,0,0.384425163269043,985.77564907074,3,16,4,1
119,wait,25042018,69,14,8,0,0.300830125808716,990.109033107758,3,16,4,1
119,wait,25042018,70,14,8,0,0.300039052963257,994.441586017609,3,16,4,1
119,wait,25042018,71,14,4,0,0.334673166275024,998.809220075607,3,16,4,1
119,wait,25042018,72,14,8,0,0.318079948425293,1003.15939116478,3,16,4,1
119,wait,25042018,73,14,4,0,0.367999076843262,1007.5595369339,3,16,4,1
119,wait,25042018,74,14,20,1,14.0156240463257,1025.60734915733,3,16,4,1
119,wait,25042018,75,14,20,1,14.0155389308929,1045.67429900169,3,16,4,1
119,wait,25042018,76,14,20,1,14.0152878761292,1065.74092912674,3,16,4,1
119,wait,25042018,77,14,4,0,0.351073980331421,1072.14371395111,3,16,4,1
119,wait,25042018,78,14,4,0,0.316967964172363,1076.49320697784,3,16,4,1
119,wait,25042018,79,14,20,1,14.0157859325409,1094.54176616669,3,16,4,1
119,wait,25042018,80,14,8,0,0.418239831924438,1101.01105594635,3,16,4,1
119,wait,25042018,81,14,8,0,0.317567110061646,1105.3610970974,3,16,4,1
119,wait,25042018,82,14,4,0,0.651131868362427,1110.04433894157,3,16,4,1
119,wait,25042018,83,14,20,0,4.91749596595764,1118.99401497841,3,16,4,1
119,wait,25042018,84,14,8,0,0.317994832992554,1123.3447201252,3,16,4,1
119,wait,25042018,85,14,8,0,0.450999021530151,1127.82785701752,3,16,4,1
119,wait,25042018,86,14,4,0,0.533982992172241,1132.39399600029,3,16,4,1
119,wait,25042018,87,14,20,1,14.0158269405365,1150.44262003899,3,16,4,1
119,wait,25042018,88,14,8,0,0.400229930877686,1156.89416193962,3,16,4,1
119,wait,25042018,89,14,4,0,0.468231916427612,1161.39555716515,3,16,4,1
119,wait,25042018,90,14,20,1,14.015722990036,1179.44301700592,3,16,4,1
119,wait,25042018,91,14,20,1,14.0156180858612,1199.5100209713,3,16,4,1
119,wait,25042018,92,14,8,0,0.334140062332153,1205.89554905891,3,16,4,1
119,wait,25042018,93,14,4,0,0.28346586227417,1210.21155595779,3,16,4,1
119,wait,25042018,94,14,4,0,0.600218057632446,1214.84543299675,3,16,4,1
119,wait,25042018,95,14,4,0,0.368345022201538,1219.24553394318,3,16,4,1
119,wait,25042018,96,14,8,0,0.367906808853149,1223.64610314369,3,16,4,1
119,wait,25042018,97,14,20,1,14.0156860351562,1241.69405198097,3,16,4,1
119,wait,25042018,98,14,8,0,0.46803092956543,1248.21349596977,3,16,4,1
119,wait,25042018,99,14,20,1,14.0156559944153,1266.26113200188,3,16,4,1
119,wait,25042018,100,14,8,0,0.417405128479004,1272.72976708412,3,16,4,1
119,wait,25042018,101,14,20,1,14.0153758525848,1290.77788710594,3,16,4,1
119,wait,25042018,102,10,20,1,10.0156888961792,1335.94515013695,4,12,8,1
